Country,Species,Year,TLW
SE,FCY,2007,0.0
SE,FCY,2008,0.0
SE,FCY,2009,0.0
SE,FCY,2010,0.0
SE,FCY,2011,0.0
SE,FCY,2012,0.0
SE,FCY,2013,0.0
SE,FCY,2014,0.0
SE,FID,2006,0.0
SE,FID,2007,0.0
SE,FID,2008,0.0
SE,FID,2009,0.0
SE,FID,2010,0.0
SE,FID,2011,0.0
SE,FID,2012,0.0
SE,FID,2013,3.0
SE,FID,2014,0.0
SE,FIN,2006,512.0
SE,FIN,2007,0.0
SE,FIN,2008,0.0
SE,FIN,2009,0.0
SE,FIN,2010,0.0
SE,FIN,2011,0.0
SE,FIN,2012,0.0
SE,FIN,2013,0.0
SE,FIN,2014,0.0
SE,FLE,2006,683.0
SE,FLE,2007,723.0
SE,FLE,2008,837.0
SE,FLE,2009,818.0
SE,FLE,2010,686.0
SE,FLE,2011,703.0
SE,FLE,2012,655.0
SE,FLE,2013,1911.0
SE,FLE,2014,1009.0
SE,FLX,2006,4.0
SE,FLX,2007,3.0
SE,FLX,2008,1.0
SE,FLX,2009,0.0
SE,FLX,2010,0.0
SE,FLX,2011,0.0
SE,FLX,2012,0.0
SE,FLX,2013,0.0
SE,FLX,2014,0.0
SE,FPE,2006,429.0
SE,FPE,2007,369.0
SE,FPE,2008,332.0
SE,FPE,2009,291.0
SE,FPE,2010,292.0
SE,FPE,2011,309.0
SE,FPE,2012,337.0
SE,FPE,2013,364.0
SE,FPE,2014,436.0
SE,FPI,2006,189.0
SE,FPI,2007,168.0
SE,FPI,2008,159.0
SE,FPI,2009,111.0
SE,FPI,2010,89.0
SE,FPI,2011,129.0
SE,FPI,2012,148.0
SE,FPI,2013,166.0
SE,FPI,2014,176.0
SE,FPP,2006,140.0
SE,FPP,2007,164.0
SE,FPP,2008,109.0
SE,FPP,2009,95.0
SE,FPP,2010,64.0
SE,FPP,2011,56.0
SE,FPP,2012,64.0
SE,FPP,2013,44.0
SE,FPP,2014,56.0
SE,FRF,2006,3.0
SE,FRF,2007,0.0
SE,FRF,2008,0.0
SE,FRF,2009,0.0
SE,FRF,2010,0.0
SE,FRF,2011,0.0
SE,FRF,2012,0.0
SE,FRF,2013,0.0
SE,FRF,2014,0.0
SE,FRO,2006,12.0
SE,FRO,2007,44.0
SE,FRO,2008,8.0
SE,FRO,2009,0.0
SE,FRO,2010,0.0
SE,FRO,2011,13.0
SE,FRO,2012,7.0
SE,FRO,2013,23.0
SE,FRO,2014,16.0
SE,FTE,2006,0.0
SE,FTE,2007,0.0
SE,FTE,2008,0.0
SE,FTE,2009,0.0
SE,FTE,2010,0.0
SE,FTE,2011,0.0
SE,FTE,2012,0.0
SE,FTE,2013,0.0
SE,FTE,2014,0.0
SE,FVE,2006,4780.0
SE,FVE,2007,3660.0
SE,FVE,2008,2504.0
SE,FVE,2009,3892.0
SE,FVE,2010,4152.0
SE,FVE,2011,4564.0
SE,FVE,2012,5388.0
SE,FVE,2013,5916.0
SE,FVE,2014,7300.0
SE,GAD,2006,0.0
SE,GAD,2007,0.0
SE,GAD,2008,0.0
SE,GAD,2009,0.0
SE,GAD,2010,0.0
SE,GAD,2011,0.0
SE,GAD,2012,0.0
SE,GAD,2013,0.0
SE,GAD,2014,0.0
SE,GAR,2006,7.0
SE,GAR,2007,3.0
SE,GAR,2008,6.0
SE,GAR,2009,8.0
SE,GAR,2010,7.0
SE,GAR,2011,3.0
SE,GAR,2012,4.0
SE,GAR,2013,4.0
SE,GAR,2014,2.0
SE,GFB,2006,0.0
SE,GFB,2007,0.0
SE,GFB,2008,0.0
SE,GFB,2009,0.0
SE,GFB,2010,0.0
SE,GFB,2011,0.0
SE,GFB,2012,0.0
SE,GFB,2013,0.0
SE,GFB,2014,0.0
SE,GRO,2006,0.0
SE,GRO,2007,507.0
SE,GRO,2008,358.0
SE,GRO,2009,0.0
SE,GRO,2010,0.0
SE,GRO,2011,0.0
SE,GRO,2012,0.0
SE,GRO,2013,0.0
SE,GRO,2014,0.0
SE,GSK,2006,0.0
SE,GSK,2007,0.0
SE,GSK,2008,0.0
SE,GSK,2009,0.0
SE,GSK,2010,0.0
SE,GSK,2011,0.0
SE,GSK,2012,0.0
SE,GSK,2013,0.0
SE,GSK,2014,0.0
SE,GUG,2006,6.0
SE,GUG,2007,9.0
SE,GUG,2008,23.0
SE,GUG,2009,11.0
SE,GUG,2010,6.0
SE,GUG,2011,3.0
SE,GUG,2012,3.0
SE,GUG,2013,5.0
SE,GUG,2014,3.0
SE,HAD,2006,1041.0
SE,HAD,2007,1224.0
SE,HAD,2008,1077.0
SE,HAD,2009,922.0
SE,HAD,2010,648.0
SE,HAD,2011,980.0
SE,HAD,2012,939.0
SE,HAD,2013,993.0
SE,HAD,2014,1119.0
SE,HAL,2006,12.0
SE,HAL,2007,17.0
SE,HAL,2008,24.0
SE,HAL,2009,21.0
SE,HAL,2010,53.0
SE,HAL,2011,18.0
SE,HAL,2012,22.0
SE,HAL,2013,12.0
SE,HAL,2014,12.0
SE,HER,2006,362569.0
SE,HER,2007,351370.0
SE,HER,2008,343004.0
SE,HER,2009,282346.0
SE,HER,2010,258997.0
SE,HER,2011,223668.0
SE,HER,2012,236234.0
SE,HER,2013,273372.0
SE,HER,2014,291375.0
SE,HKE,2006,183.0
SE,HKE,2007,184.0
SE,HKE,2008,546.0
SE,HKE,2009,225.0
SE,HKE,2010,211.0
SE,HKE,2011,252.0
SE,HKE,2012,173.0
SE,HKE,2013,132.0
SE,HKE,2014,141.0
SE,HOM,2006,3222.0
SE,HOM,2007,1516.0
SE,HOM,2008,135.0
SE,HOM,2009,1980.0
SE,HOM,2010,6.0
SE,HOM,2011,270.0
SE,HOM,2012,0.0
SE,HOM,2013,3.0
SE,HOM,2014,3.0
SE,LBE,2006,66.0
SE,LBE,2007,75.0
SE,LBE,2008,99.0
SE,LBE,2009,108.0
SE,LBE,2010,93.0
SE,LBE,2011,108.0
SE,LBE,2012,78.0
SE,LBE,2013,75.0
SE,LBE,2014,81.0
SE,LEM,2006,102.0
SE,LEM,2007,72.0
SE,LEM,2008,55.0
SE,LEM,2009,52.0
SE,LEM,2010,63.0
SE,LEM,2011,43.0
SE,LEM,2012,53.0
SE,LEM,2013,37.0
SE,LEM,2014,51.0
SE,LIN,2006,120.0
SE,LIN,2007,108.0
SE,LIN,2008,133.0
SE,LIN,2009,126.0
SE,LIN,2010,111.0
SE,LIN,2011,103.0
SE,LIN,2012,103.0
SE,LIN,2013,65.0
SE,LIN,2014,72.0
SE,LOQ,2006,0.0
SE,LOQ,2007,0.0
SE,LOQ,2008,0.0
SE,LOQ,2009,0.0
SE,LOQ,2010,0.0
SE,LOQ,2011,0.0
SE,LOQ,2012,0.0
SE,LOQ,2013,0.0
SE,LOQ,2014,0.0
SE,LUM,2006,543.0
SE,LUM,2007,375.0
SE,LUM,2008,431.0
SE,LUM,2009,235.0
SE,LUM,2010,415.0
SE,LUM,2011,429.0
SE,LUM,2012,111.0
SE,LUM,2013,181.0
SE,LUM,2014,530.0
SE,MAC,2006,10160.0
SE,MAC,2007,11807.0
SE,MAC,2008,10987.0
SE,MAC,2009,21914.0
SE,MAC,2010,10287.0
SE,MAC,2011,9743.0
SE,MAC,2012,13696.0
SE,MAC,2013,9544.0
SE,MAC,2014,16577.0
SE,MEG,2006,0.0
SE,MEG,2007,0.0
SE,MEG,2008,0.0
SE,MEG,2009,0.0
SE,MEG,2010,0.0
SE,MEG,2011,0.0
SE,MEG,2012,0.0
SE,MEG,2013,0.0
SE,MEG,2014,0.0
SE,MOL,2006,21.0
SE,MOL,2007,0.0
SE,MOL,2008,0.0
SE,MOL,2009,0.0
SE,MOL,2010,0.0
SE,MOL,2011,0.0
SE,MOL,2012,0.0
SE,MOL,2013,0.0
SE,MOL,2014,0.0
SE,MON,2006,191.0
SE,MON,2007,210.0
SE,MON,2008,381.0
SE,MON,2009,0.0
SE,MON,2010,0.0
SE,MON,2011,0.0
SE,MON,2012,0.0
SE,MON,2013,0.0
SE,MON,2014,0.0
SE,MUL,2006,0.0
SE,MUL,2007,0.0
SE,MUL,2008,0.0
SE,MUL,2009,3.0
SE,MUL,2010,3.0
SE,MUL,2011,3.0
SE,MUL,2012,3.0
SE,MUL,2013,3.0
SE,MUL,2014,3.0
SE,MUS,2006,321.0
SE,MUS,2007,153.0
SE,MUS,2008,39.0
SE,MUS,2009,33.0
SE,MUS,2010,156.0
SE,MUS,2011,255.0
SE,MUS,2012,573.0
SE,MUS,2013,441.0
SE,MUS,2014,153.0
SE,MZZ,2006,0.0
SE,MZZ,2007,0.0
SE,MZZ,2008,0.0
SE,MZZ,2009,188.0
SE,MZZ,2010,104.0
SE,MZZ,2011,114.0
SE,MZZ,2012,96.0
SE,MZZ,2013,67.0
SE,MZZ,2014,67.0
SE,NEP,2006,3456.0
SE,NEP,2007,4415.0
SE,NEP,2008,4612.0
SE,NEP,2009,4017.0
SE,NEP,2010,3759.0
SE,NEP,2011,2845.0
SE,NEP,2012,4082.0
SE,NEP,2013,3402.0
SE,NEP,2014,3810.0
SE,NOP,2006,0.0
SE,NOP,2007,0.0
SE,NOP,2008,30.0
SE,NOP,2009,0.0
SE,NOP,2010,30.0
SE,NOP,2011,3.0
SE,NOP,2012,9.0
SE,NOP,2013,14.0
SE,NOP,2014,6.0
SE,OCT,2006,0.0
SE,OCT,2007,0.0
SE,OCT,2008,0.0
SE,OCT,2009,0.0
SE,OCT,2010,0.0
SE,OCT,2011,0.0
SE,OCT,2012,0.0
SE,OCT,2013,0.0
SE,OCT,2014,0.0
SE,OYF,2006,0.0
SE,OYF,2007,3.0
SE,OYF,2008,48.0
SE,OYF,2009,39.0
SE,OYF,2010,30.0
SE,OYF,2011,42.0
SE,OYF,2012,33.0
SE,OYF,2013,15.0
SE,OYF,2014,18.0
SE,PAN,2006,0.0
SE,PAN,2007,0.0
SE,PAN,2008,0.0
SE,PAN,2009,3.0
SE,PAN,2010,27.0
SE,PAN,2011,30.0
SE,PAN,2012,24.0
SE,PAN,2013,4.0
SE,PAN,2014,12.0
SE,PIL,2006,0.0
SE,PIL,2007,0.0
SE,PIL,2008,0.0
SE,PIL,2009,0.0
SE,PIL,2010,0.0
SE,PIL,2011,0.0
SE,PIL,2012,0.0
SE,PIL,2013,0.0
SE,PIL,2014,0.0
SE,PLA,2006,0.0
SE,PLA,2007,0.0
SE,PLA,2008,0.0
SE,PLA,2009,0.0
SE,PLA,2010,0.0
SE,PLA,2011,0.0
SE,PLA,2012,0.0
SE,PLA,2013,0.0
SE,PLA,2014,0.0
SE,PLE,2006,1399.0
SE,PLE,2007,1617.0
SE,PLE,2008,1719.0
SE,PLE,2009,1148.0
SE,PLE,2010,984.0
SE,PLE,2011,977.0
SE,PLE,2012,872.0
SE,PLE,2013,959.0
SE,PLE,2014,1237.0
SE,PLN,2006,0.0
SE,PLN,2007,0.0
SE,PLN,2008,0.0
SE,PLN,2009,0.0
SE,PLN,2010,0.0
SE,PLN,2011,0.0
SE,PLN,2012,0.0
SE,PLN,2013,0.0
SE,PLN,2014,0.0
SE,POD,2006,0.0
SE,POD,2007,0.0
SE,POD,2008,0.0
SE,POD,2009,0.0
SE,POD,2010,0.0
SE,POD,2011,0.0
SE,POD,2012,0.0
SE,POD,2013,0.0
SE,POD,2014,0.0
SE,POK,2006,5241.0
SE,POK,2007,4141.0
SE,POK,2008,4918.0
SE,POK,2009,4089.0
SE,POK,2010,4635.0
SE,POK,2011,4004.0
SE,POK,2012,3919.0
SE,POK,2013,4205.0
SE,POK,2014,4042.0
SE,POL,2006,144.0
SE,POL,2007,243.0
SE,POL,2008,237.0
SE,POL,2009,210.0
SE,POL,2010,201.0
SE,POL,2011,189.0
SE,POL,2012,236.0
SE,POL,2013,191.0
SE,POL,2014,214.0
SE,POR,2006,0.0
SE,POR,2007,0.0
SE,POR,2008,0.0
SE,POR,2009,0.0
SE,POR,2010,0.0
SE,POR,2011,0.0
SE,POR,2012,0.0
SE,POR,2013,0.0
SE,POR,2014,0.0
SE,PRA,2006,7182.0
SE,PRA,2007,6972.0
SE,PRA,2008,7133.0
SE,PRA,2009,6970.0
SE,PRA,2010,4947.0
SE,PRA,2011,4927.0
SE,PRA,2012,4299.0
SE,PRA,2013,3342.0
SE,PRA,2014,3870.0
SE,RED,2006,0.0
SE,RED,2007,0.0
SE,RED,2008,5.0
SE,RED,2009,0.0
SE,RED,2010,0.0
SE,RED,2011,0.0
SE,RED,2012,0.0
SE,RED,2013,0.0
SE,RED,2014,0.0
SE,RNG,2006,0.0
SE,RNG,2007,0.0
SE,RNG,2008,0.0
SE,RNG,2009,0.0
SE,RNG,2010,0.0
SE,RNG,2011,0.0
SE,RNG,2012,0.0
SE,RNG,2013,0.0
SE,RNG,2014,0.0
SE,SAL,2006,1344.0
SE,SAL,2007,1268.0
SE,SAL,2008,1013.0
SE,SAL,2009,1282.0
SE,SAL,2010,1199.0
SE,SAL,2011,1426.0
SE,SAL,2012,969.0
SE,SAL,2013,767.0
SE,SAL,2014,763.0
SE,SAN,2006,98301.0
SE,SAN,2007,24148.0
SE,SAN,2008,37545.0
SE,SAN,2009,37950.0
SE,SAN,2010,98223.0
SE,SAN,2011,98070.0
SE,SAN,2012,16956.0
SE,SAN,2013,80433.0
SE,SAN,2014,56445.0
SE,SHD,2006,0.0
SE,SHD,2007,0.0
SE,SHD,2008,0.0
SE,SHD,2009,0.0
SE,SHD,2010,0.0
SE,SHD,2011,0.0
SE,SHD,2012,0.0
SE,SHD,2013,0.0
SE,SHD,2014,0.0
SE,SKA,2006,49.0
SE,SKA,2007,33.0
SE,SKA,2008,18.0
SE,SKA,2009,6.0
SE,SKA,2010,28.0
SE,SKA,2011,7.0
SE,SKA,2012,0.0
SE,SKA,2013,0.0
SE,SKA,2014,0.0
SE,SKB,2006,0.0
SE,SKB,2007,0.0
SE,SKB,2008,0.0
SE,SKB,2009,60.0
SE,SKB,2010,0.0
SE,SKB,2011,648.0
SE,SKB,2012,20.0
SE,SKB,2013,172.0
SE,SKB,2014,48.0
SE,SKH,2006,39.0
SE,SKH,2007,0.0
SE,SKH,2008,0.0
SE,SKH,2009,0.0
SE,SKH,2010,0.0
SE,SKH,2011,0.0
SE,SKH,2012,0.0
SE,SKH,2013,0.0
SE,SKH,2014,0.0
SE,SLX,2006,0.0
SE,SLX,2007,0.0
SE,SLX,2008,0.0
SE,SLX,2009,0.0
SE,SLX,2010,0.0
SE,SLX,2011,0.0
SE,SLX,2012,0.0
SE,SLX,2013,0.0
SE,SLX,2014,0.0
SE,SME,2006,0.0
SE,SME,2007,16.0
SE,SME,2008,0.0
SE,SME,2009,0.0
SE,SME,2010,0.0
SE,SME,2011,0.0
SE,SME,2012,0.0
SE,SME,2013,0.0
SE,SME,2014,0.0
SE,SOL,2006,113.0
SE,SOL,2007,134.0
SE,SOL,2008,108.0
SE,SOL,2009,111.0
SE,SOL,2010,139.0
SE,SOL,2011,144.0
SE,SOL,2012,93.0
SE,SOL,2013,162.0
SE,SOL,2014,113.0
SE,SPR,2006,405828.0
SE,SPR,2007,397200.0
SE,SPR,2008,379720.0
SE,SPR,2009,324787.0
SE,SPR,2010,327797.0
SE,SPR,2011,238975.0
SE,SPR,2012,199064.0
SE,SPR,2013,209242.0
SE,SPR,2014,200104.0
SE,SQE,2006,0.0
SE,SQE,2007,0.0
SE,SQE,2008,0.0
SE,SQE,2009,0.0
SE,SQE,2010,0.0
SE,SQE,2011,0.0
SE,SQE,2012,0.0
SE,SQE,2013,0.0
SE,SQE,2014,0.0
SE,SQU,2006,30.0
SE,SQU,2007,0.0
SE,SQU,2008,0.0
SE,SQU,2009,6.0
SE,SQU,2010,27.0
SE,SQU,2011,7.0
SE,SQU,2012,3.0
SE,SQU,2013,12.0
SE,SQU,2014,6.0
SE,TRO,2006,0.0
SE,TRO,2007,0.0
SE,TRO,2008,0.0
SE,TRO,2009,0.0
SE,TRO,2010,0.0
SE,TRO,2011,0.0
SE,TRO,2012,4.0
SE,TRO,2013,4.0
SE,TRO,2014,8.0
SE,TRS,2006,111.0
SE,TRS,2007,92.0
SE,TRS,2008,100.0
SE,TRS,2009,94.0
SE,TRS,2010,103.0
SE,TRS,2011,80.0
SE,TRS,2012,87.0
SE,TRS,2013,68.0
SE,TRS,2014,55.0
SE,TUR,2006,150.0
SE,TUR,2007,147.0
SE,TUR,2008,208.0
SE,TUR,2009,180.0
SE,TUR,2010,170.0
SE,TUR,2011,190.0
SE,TUR,2012,130.0
SE,TUR,2013,154.0
SE,TUR,2014,143.0
SE,ULT,2006,0.0
SE,ULT,2007,0.0
SE,ULT,2008,0.0
SE,ULT,2009,0.0
SE,ULT,2010,3.0
SE,ULT,2011,0.0
SE,ULT,2012,3.0
SE,ULT,2013,3.0
SE,ULT,2014,3.0
SE,USK,2006,12.0
SE,USK,2007,6.0
SE,USK,2008,12.0
SE,USK,2009,9.0
SE,USK,2010,12.0
SE,USK,2011,9.0
SE,USK,2012,14.0
SE,USK,2013,3.0
SE,USK,2014,3.0
SE,WEG,2006,57.0
SE,WEG,2007,639.0
SE,WEG,2008,1667.0
SE,WEG,2009,2880.0
SE,WEG,2010,276.0
SE,WEG,2011,2244.0
SE,WEG,2012,2127.0
SE,WEG,2013,2430.0
SE,WEG,2014,2691.0
SE,WHB,2006,942.0
SE,WHB,2007,1549.0
SE,WHB,2008,0.0
SE,WHB,2009,9.0
SE,WHB,2010,0.0
SE,WHB,2011,3.0
SE,WHB,2012,13.0
SE,WHB,2013,594.0
SE,WHB,2014,6.0
SE,WHE,2006,0.0
SE,WHE,2007,0.0
SE,WHE,2008,0.0
SE,WHE,2009,0.0
SE,WHE,2010,0.0
SE,WHE,2011,0.0
SE,WHE,2012,0.0
SE,WHE,2013,0.0
SE,WHE,2014,0.0
SE,WHF,2006,788.0
SE,WHF,2007,612.0
SE,WHF,2008,571.0
SE,WHF,2009,543.0
SE,WHF,2010,522.0
SE,WHF,2011,503.0
SE,WHF,2012,554.0
SE,WHF,2013,457.0
SE,WHF,2014,572.0
SE,WHG,2006,1087.0
SE,WHG,2007,507.0
SE,WHG,2008,424.0
SE,WHG,2009,296.0
SE,WHG,2010,306.0
SE,WHG,2011,391.0
SE,WHG,2012,289.0
SE,WHG,2013,164.0
SE,WHG,2014,230.0
SE,WIT,2006,1113.0
SE,WIT,2007,870.0
SE,WIT,2008,837.0
SE,WIT,2009,472.0
SE,WIT,2010,387.0
SE,WIT,2011,315.0
SE,WIT,2012,465.0
SE,WIT,2013,511.0
SE,WIT,2014,783.0
TW,ALB,2006,0.0
TW,ALB,2007,58.0
TW,ALB,2008,10.0
TW,ALB,2009,0.0
TW,ALB,2010,0.0
TW,ALB,2011,0.0
TW,ALB,2012,0.0
TW,ALB,2013,0.0
TW,ALB,2014,0.0
TW,BET,2006,0.0
TW,BET,2007,16.0
TW,BET,2008,0.0
TW,BET,2009,0.0
TW,BET,2010,0.0
TW,BET,2011,0.0
TW,BET,2012,0.0
TW,BET,2013,0.0
TW,BET,2014,0.0
TW,SKX,2006,0.0
TW,SKX,2007,4.0
TW,SKX,2008,0.0
TW,SKX,2009,0.0
TW,SKX,2010,0.0
TW,SKX,2011,0.0
TW,SKX,2012,0.0
TW,SKX,2013,0.0
TW,SKX,2014,0.0
TW,SWO,2006,0.0
TW,SWO,2007,2.0
TW,SWO,2008,0.0
TW,SWO,2009,0.0
TW,SWO,2010,0.0
TW,SWO,2011,0.0
TW,SWO,2012,0.0
TW,SWO,2013,0.0
TW,SWO,2014,0.0
TW,YFT,2006,0.0
TW,YFT,2007,12.0
TW,YFT,2008,0.0
TW,YFT,2009,0.0
TW,YFT,2010,0.0
TW,YFT,2011,0.0
TW,YFT,2012,0.0
TW,YFT,2013,0.0
TW,YFT,2014,0.0
UK,AES,2006,0.0
UK,AES,2007,0.0
UK,AES,2008,0.0
UK,AES,2009,0.0
UK,AES,2010,0.0
UK,AES,2011,0.0
UK,AES,2012,0.0
UK,AES,2013,0.0
UK,AES,2014,0.0
UK,AGN,2006,0.0
UK,AGN,2007,0.0
UK,AGN,2008,0.0
UK,AGN,2009,0.0
UK,AGN,2010,0.0
UK,AGN,2011,0.0
UK,AGN,2012,0.0
UK,AGN,2013,0.0
UK,AGN,2014,0.0
UK,ALB,2006,71.0
UK,ALB,2007,117.0
UK,ALB,2008,193.0
UK,ALB,2009,264.0
UK,ALB,2010,473.0
UK,ALB,2011,228.0
UK,ALB,2012,200.0
UK,ALB,2013,490.0
UK,ALB,2014,496.0
UK,ALC,2006,280.0
UK,ALC,2007,0.0
UK,ALC,2008,0.0
UK,ALC,2009,0.0
UK,ALC,2010,0.0
UK,ALC,2011,0.0
UK,ALC,2012,0.0
UK,ALC,2013,0.0
UK,ALC,2014,0.0
UK,ALF,2006,9.0
UK,ALF,2007,4.0
UK,ALF,2008,4.0
UK,ALF,2009,2.0
UK,ALF,2010,4.0
UK,ALF,2011,0.0
UK,ALF,2012,4.0
UK,ALF,2013,3.0
UK,ALF,2014,1.0
UK,ANE,2006,0.0
UK,ANE,2007,2818.0
UK,ANE,2008,528.0
UK,ANE,2009,1062.0
UK,ANE,2010,959.0
UK,ANE,2011,1509.0
UK,ANE,2012,153.0
UK,ANE,2013,30.0
UK,ANE,2014,2301.0
UK,ANF,2006,0.0
UK,ANF,2007,0.0
UK,ANF,2008,48845.0
UK,ANF,2009,48609.0
UK,ANF,2010,46562.0
UK,ANF,2011,48879.0
UK,ANF,2012,43142.0
UK,ANF,2013,44530.0
UK,ANF,2014,52192.0
UK,ANT,2006,0.0
UK,ANT,2007,0.0
UK,ANT,2008,0.0
UK,ANT,2009,0.0
UK,ANT,2010,0.0
UK,ANT,2011,0.0
UK,ANT,2012,0.0
UK,ANT,2013,0.0
UK,ANT,2014,0.0
UK,APQ,2006,0.0
UK,APQ,2007,0.0
UK,APQ,2008,0.0
UK,APQ,2009,0.0
UK,APQ,2010,0.0
UK,APQ,2011,0.0
UK,APQ,2012,0.0
UK,APQ,2013,0.0
UK,APQ,2014,0.0
UK,ARG,2006,15.0
UK,ARG,2007,0.0
UK,ARG,2008,0.0
UK,ARG,2009,0.0
UK,ARG,2010,0.0
UK,ARG,2011,0.0
UK,ARG,2012,0.0
UK,ARG,2013,0.0
UK,ARG,2014,0.0
UK,ARU,2006,0.0
UK,ARU,2007,0.0
UK,ARU,2008,0.0
UK,ARU,2009,18.0
UK,ARU,2010,385.0
UK,ARU,2011,27.0
UK,ARU,2012,15.0
UK,ARU,2013,0.0
UK,ARU,2014,0.0
UK,ATP,2006,24.0
UK,ATP,2007,0.0
UK,ATP,2008,0.0
UK,ATP,2009,0.0
UK,ATP,2010,0.0
UK,ATP,2011,0.0
UK,ATP,2012,0.0
UK,ATP,2013,0.0
UK,ATP,2014,0.0
UK,BER,2006,0.0
UK,BER,2007,0.0
UK,BER,2008,0.0
UK,BER,2009,0.0
UK,BER,2010,0.0
UK,BER,2011,0.0
UK,BER,2012,0.0
UK,BER,2013,0.0
UK,BER,2014,0.0
UK,BFT,2006,0.0
UK,BFT,2007,0.0
UK,BFT,2008,0.0
UK,BFT,2009,2.0
UK,BFT,2010,0.0
UK,BFT,2011,0.0
UK,BFT,2012,0.0
UK,BFT,2013,0.0
UK,BFT,2014,0.0
UK,BIB,2006,2100.0
UK,BIB,2007,1699.0
UK,BIB,2008,2166.0
UK,BIB,2009,2539.0
UK,BIB,2010,2799.0
UK,BIB,2011,3071.0
UK,BIB,2012,2950.0
UK,BIB,2013,2643.0
UK,BIB,2014,2921.0
UK,BIL,2006,0.0
UK,BIL,2007,0.0
UK,BIL,2008,0.0
UK,BIL,2009,0.0
UK,BIL,2010,0.0
UK,BIL,2011,0.0
UK,BIL,2012,0.0
UK,BIL,2013,0.0
UK,BIL,2014,0.0
UK,BLI,2006,1554.0
UK,BLI,2007,1155.0
UK,BLI,2008,877.0
UK,BLI,2009,1402.0
UK,BLI,2010,1492.0
UK,BLI,2011,229.0
UK,BLI,2012,145.0
UK,BLI,2013,673.0
UK,BLI,2014,949.0
UK,BLL,2006,1179.0
UK,BLL,2007,1288.0
UK,BLL,2008,1077.0
UK,BLL,2009,1000.0
UK,BLL,2010,1217.0
UK,BLL,2011,1216.0
UK,BLL,2012,1230.0
UK,BLL,2013,1157.0
UK,BLL,2014,1153.0
UK,BLM,2006,0.0
UK,BLM,2007,0.0
UK,BLM,2008,0.0
UK,BLM,2009,0.0
UK,BLM,2010,4.0
UK,BLM,2011,79.0
UK,BLM,2012,0.0
UK,BLM,2013,0.0
UK,BLM,2014,0.0
UK,BOC,2006,0.0
UK,BOC,2007,3088.0
UK,BOC,2008,0.0
UK,BOC,2009,0.0
UK,BOC,2010,35934.0
UK,BOC,2011,8439.0
UK,BOC,2012,14652.0
UK,BOC,2013,14792.0
UK,BOC,2014,122.0
UK,BOG,2006,0.0
UK,BOG,2007,0.0
UK,BOG,2008,0.0
UK,BOG,2009,0.0
UK,BOG,2010,0.0
UK,BOG,2011,0.0
UK,BOG,2012,0.0
UK,BOG,2013,0.0
UK,BOG,2014,0.0
UK,BON,2006,0.0
UK,BON,2007,0.0
UK,BON,2008,0.0
UK,BON,2009,0.0
UK,BON,2010,0.0
UK,BON,2011,0.0
UK,BON,2012,16.0
UK,BON,2013,0.0
UK,BON,2014,0.0
UK,BRB,2006,633.0
UK,BRB,2007,855.0
UK,BRB,2008,633.0
UK,BRB,2009,1132.0
UK,BRB,2010,1095.0
UK,BRB,2011,603.0
UK,BRB,2012,471.0
UK,BRB,2013,504.0
UK,BRB,2014,572.0
UK,BRF,2006,373.0
UK,BRF,2007,235.0
UK,BRF,2008,300.0
UK,BRF,2009,73.0
UK,BRF,2010,252.0
UK,BRF,2011,336.0
UK,BRF,2012,205.0
UK,BRF,2013,270.0
UK,BRF,2014,273.0
UK,BSE,2006,0.0
UK,BSE,2007,0.0
UK,BSE,2008,0.0
UK,BSE,2009,0.0
UK,BSE,2010,0.0
UK,BSE,2011,0.0
UK,BSE,2012,0.0
UK,BSE,2013,0.0
UK,BSE,2014,0.0
UK,BSF,2006,197.0
UK,BSF,2007,175.0
UK,BSF,2008,78.0
UK,BSF,2009,247.0
UK,BSF,2010,355.0
UK,BSF,2011,108.0
UK,BSF,2012,102.0
UK,BSF,2013,171.0
UK,BSF,2014,336.0
UK,BSH,2006,9.0
UK,BSH,2007,18.0
UK,BSH,2008,15.0
UK,BSH,2009,15.0
UK,BSH,2010,25.0
UK,BSH,2011,30.0
UK,BSH,2012,24.0
UK,BSH,2013,31.0
UK,BSH,2014,32.0
UK,BSK,2006,0.0
UK,BSK,2007,0.0
UK,BSK,2008,0.0
UK,BSK,2009,0.0
UK,BSK,2010,0.0
UK,BSK,2011,0.0
UK,BSK,2012,0.0
UK,BSK,2013,0.0
UK,BSK,2014,0.0
UK,BSS,2006,1728.0
UK,BSS,2007,2143.0
UK,BSS,2008,2373.0
UK,BSS,2009,2093.0
UK,BSS,2010,2212.0
UK,BSS,2011,2375.0
UK,BSS,2012,2689.0
UK,BSS,2013,2408.0
UK,BSS,2014,3120.0
UK,BYS,2006,6.0
UK,BYS,2007,0.0
UK,BYS,2008,0.0
UK,BYS,2009,0.0
UK,BYS,2010,0.0
UK,BYS,2011,0.0
UK,BYS,2012,0.0
UK,BYS,2013,0.0
UK,BYS,2014,0.0
UK,CAA,2006,321.0
UK,CAA,2007,247.0
UK,CAA,2008,122.0
UK,CAA,2009,88.0
UK,CAA,2010,62.0
UK,CAA,2011,130.0
UK,CAA,2012,188.0
UK,CAA,2013,237.0
UK,CAA,2014,490.0
UK,CAP,2006,0.0
UK,CAP,2007,0.0
UK,CAP,2008,0.0
UK,CAP,2009,0.0
UK,CAP,2010,0.0
UK,CAP,2011,0.0
UK,CAP,2012,0.0
